Date,NSE_Daily_Return_shifted,DJI_Daily_Return_shifted,IXIC_Daily_Return_shifted,HSI_Daily_Return_shifted,N225_Daily_Return_shifted,GDAXI_Daily_Return_shifted,VIX_Daily_Return_shifted,NSE_Open_Prev_Close_Ratio,N225_Open_Prev_Close_Ratio,HSI_Open_Prev_Close_Ratio
2024-01-30,1.8030591452244726,0.5878322847835182,1.1172802417547256,0.7836506993168735,0.7716442929921019,-0.11602637976507735,2.564103670581619,1.0017550415552114,1.0047103420974992,0.9887679679166018
2024-01-31,-0.9913698102483215,0.3491973139075677,-0.7559466711257956,-2.3249639466311756,0.10802462610175478,0.18078992353838252,-2.132352600873144,0.9983807523425912,0.9911836635668688,0.9967268090778966
2024-02-01,0.9460025419002926,-0.8240966786834281,-2.2301279588428202,-1.3906490618073697,0.6123563012977451,-0.40406967310553377,7.813673396435372,1.0025293166089484,0.9923345947713726,1.0024404176603574
2024-02-02,-0.13003033741542103,0.9686399711994476,1.3032824817912125,0.5239863093937869,-0.7585421574142881,-0.2645606879479123,-3.275263097802583,1.0053140247080454,1.0066236508472672,1.0122001538413377
2024-02-05,0.7205988175093214,0.34938367292260963,1.740117285606213,-0.20975170389538889,0.40697763971409007,0.3509801168420035,-0.21613640290952807,1.0030772679166042,1.0072271743831034,0.9873371445958897
2024-02-06,-0.37568550808078083,-0.7096232926132706,-0.20008066710635042,-0.1516059766011879,0.5424540047899606,-0.08363999407073885,-1.2996411568089838,1.0024573185336827,0.9971094908863701,1.0020129389727526
2024-02-07,0.7243402101531293,0.36799852951219236,0.07257690071089673,4.0416502699554435,-0.5322637056346169,0.7641932371324822,-4.4623237254774235,1.0052737598185513,0.9956396848310097,1.0090178287482778
2024-02-08,0.005014315737827957,0.4049701322358823,0.9458623130085275,-0.3407133375352589,-0.11265911925825156,-0.6533066835423651,-1.7611063439567198,1.003609146650783,1.0038460207425353,0.9942003375667323
2024-02-09,-0.9692017110872975,0.12660830726631822,0.23526788279171207,-1.2673842464607565,2.058031513945524,0.24742487457358742,-0.3117689952524372,1.0004167419841918,1.001414962382113,0.9893708426470668
2024-02-12,0.29722318898448563,-0.14108417037020926,1.2470166654928727,-0.8281247770485334,0.09261417823460683,-0.2200568972518635,1.0946078478523358,1.0008401598186618,1.001414962382113,0.9893708426470668
2024-02-13,-0.7641419430735708,0.3250116439946771,-0.30086532446064185,-0.8281247770485334,0.09261417823460683,0.6548879530617668,7.733951866959421,1.0022321376133079,1.001414962382113,0.9893708426470668
2024-02-14,0.5884480011507653,-1.352227704654263,-1.799901514048463,-0.8281247770485334,2.8905728931772456,-0.918684741691711,13.783201968635694,0.9924068568693732,0.9933858955078294,0.9893708426470668
2024-02-15,0.44519922849619586,0.39589402708193333,1.3001787624161487,0.8433564877492694,-0.6865679381848122,0.3829811112711745,-9.274449411038432,1.0030448647151082,1.0083416476292602,0.9965256878869234
2024-02-16,0.32371361888359207,0.9078938045036455,0.29648203145733465,0.4109102526769659,1.205785299495954,0.5972624061126197,-2.573017264356725,1.0049998645071483,1.0094195251172835,1.0039455388248186
2024-02-19,0.5930843022260657,-0.3743129477482121,-0.8205591408306456,2.479393256729945,0.862983858311761,0.415036598129781,1.6416812168366768,1.002847005867519,0.9996407088266779,0.9996639995209214
2024-02-20,0.37000088082788096,-0.3743129477482121,-0.8205591408306456,-1.1282133482316214,-0.04380510463442011,-0.14709961480484646,1.6416812168366768,0.9989580272689261,1.0010395579309852,1.0041149477327591
2024-02-21,0.33766555730090353,-0.16616837390716066,-0.918314703992118,0.5688390104903185,-0.2775369889394419,-0.13942028995443945,8.2865191302115,1.0023381767518376,0.9955259521250404,0.9960252322321029
2024-02-22,-0.6392700010330099,0.1256035427492197,-0.3193068764124063,1.5731016471875137,-0.2644412775616223,0.2911190662219454,-0.5188062471480959,1.001201538834022,1.0064269804748551,0.999196528777087
2024-02-23,0.736332185814148,1.1832287225158167,2.9571519211352593,1.4533609749210141,2.186284119437931,1.4740525875075017,-5.215125050698921,1.0032654865342856,1.0064269804748551,0.9947279580140428
2024-02-26,-0.02137959201901074,0.15977296641407346,-0.2792723201286873,-0.1020718842703161,2.186284119437931,0.28140239068910056,-5.433287234701945,0.9980416607827975,1.0064269804748551,0.9975547781083745
2024-02-27,-0.40809285088362346,-0.15920864647993582,-0.12859000787753816,-0.5447800234479772,0.34536012744994515,0.022391163193447028,-0.07272893732244157,0.9985601894320306,1.0006899758359111,1.000654691618057
2024-02-28,0.3448994348646428,-0.247817301079023,0.3696099190204194,0.938160408134947,0.014805109206350586,0.7648395965605292,-2.2561824680231046,1.000709512205959,0.9987181091447885,1.0025495266311422
2024-02-29,-1.1135927809948543,-0.060018420483165524,-0.5460426146002173,-1.5124422901770296,-0.08024634762645588,0.2547802445298508,3.0528655107632474,0.9992733332152919,0.9930498933174565,0.9935127125535337
2024-03-01,0.14418556686905948,0.1216233279299761,0.9040759717745095,-0.15365778156194443,-0.10671243216273663,0.4372921134176533,-3.179194575191846,1.0029796021285817,1.0022596018867915,0.9926990721513269
2024-03-04,1.6192168700068565,0.233324879025254,1.1373441373127013,0.47239975788566646,1.9012032559570624,0.3217572677667313,-2.1641788814083185,1.0028985507246377,1.0072897876809332,1.0024178832707602
2024-03-05,0.29925402887358565,-0.249571048199404,-0.4143220330287578,0.0393699257799085,0.4971337464288128,-0.10657071154478448,2.898551673472971,0.9984669185393893,0.9943279889107508,0.9848143557059278
2024-03-06,-0.22002905070378498,-1.0378007244677967,-1.6530603760192664,-2.6110618199989055,-0.028924919187967024,-0.10030120126618414,7.190513591449865,0.9987117376201096,0.9923871355781733,1.0002976337392677
2024-03-07,0.5266971542034149,0.19660230320306393,0.5768667588931464,1.704240156954362,-0.01707745928322124,0.10345876729458414,0.27662490835065334,1.0013904925420063,1.0059933315405272,0.998763827628809
2024-03-08,0.08676673462120199,0.33703372933979736,1.5085253391797115,-1.267237083460171,-1.2273901808785515,0.7119756726854387,-0.4137959973565475,1.0013904925420063,1.0053246090910077,1.0028102275096507
2024-03-11,0.08676673462120199,-0.17699861820843488,-1.1569172022392493,0.7616207546710108,0.22786213645291653,-0.15883025621148406,2.0775637081209553,1.0013904925420063,0.9884904770683033,1.0038389761870254
2024-03-12,-0.7153178801771132,0.12129515871517338,-0.4093277501581061,1.432000760067953,-2.1881488753016765,-0.3830598499357962,3.2564484624427736,1.0000805470059995,0.9909816266680217,1.0068954587136736
2024-03-13,0.013651886684606929,0.6082800933760124,1.5379609957051343,3.0500530093834355,-0.05918669114498565,1.2331596979558768,-9.067017675620026,1.0043204378360804,1.006764286892996,0.9979880875771492
2024-03-14,-1.5132725270416536,0.09699155918061475,-0.540219254125307,-0.06663717202445296,-0.2617254670508329,-0.020754204982398328,-0.650290112685159,0.9993113626407307,0.9973062237587733,1.0022497038659781
2024-03-15,0.6771215952804832,-0.35258311831108946,-0.30436369931828855,-0.7051191167659843,0.28791153148219895,-0.10768546709427618,4.727269952947433,0.9963064039117795,0.993320374699198,0.9880140988926082
2024-03-18,-0.5567468627318717,-0.490650008850535,-0.9632641594030877,-1.4194927208306396,-0.2570085485313123,-0.030033776296156667,0.06944603574132735,0.9984902387425278,1.006545158840975,0.9981681083823847
2024-03-19,0.14688778023679294,0.1954296956073298,0.8156194047562515,0.09705533029882307,2.6682090785532075,-0.02213737257807935,-0.5551694972461885,0.9950466317609589,0.9970341728204493,0.9934846118254418
2024-03-20,-1.0802196640288697,0.825801708902496,0.3933308886094222,-1.2405878821225014,0.6621973660529523,0.30564616013972756,-3.5589688178444767,1.0012123860864663,0.9970341728204493,1.0017864624923225
2024-03-21,0.09923428906801757,1.026232090252499,1.253310748131975,0.08221579483815855,0.6621973660529523,0.15366582352427383,-5.643992403728582,1.0069050823498815,0.9970341728204493,1.0132840979016422
2024-03-22,0.79146856998078,0.6814165547465834,0.19811152137096943,1.9345217715310392,2.0299637083457833,0.9110072078082787,-0.9202445238506662,0.9963769678365391,1.0031169102622126,0.9930125492433495
2024-03-25,0.38524885010076115,-0.7678786523725223,0.16449659920487747,-2.1563586450491057,0.17828826232730854,0.1468127294855348,1.0835939821674634,0.9963769678365391,0.9978118809970501,1.0019684580317385
2024-03-26,0.38524885010076115,-0.41103006878208115,-0.26995005442512765,-0.15655094996537278,-1.1600068708312428,0.30413752551778916,0.9953993613303291,0.9963769678365391,0.9982906462053264,1.0045441913359694
2024-03-27,-0.416580634029895,-0.07964792754423522,-0.4197298103708835,0.8782496279567731,-0.039812430196550785,0.6737690714156086,0.3790765149775055,1.002238158291118,1.0029491690885308,0.994711808550898
2024-03-28,0.5405716783151604,1.2161957368711729,0.5137342249128984,-1.3568186465896748,0.9027648315163894,0.5044520820454146,-3.4743205898720597,1.0018057245547023,0.9892473200713082,0.9991191609713368
2024-03-29,0.9187001078543977,0.11894586474734403,-0.12231803666122865,0.9063718034288515,-1.4588329815292567,0.08334857250373862,1.7996909289228258,1.0018057245547023,1.0027230311388884,0.9991191609713368
2024-04-01,0.9187001078543977,0.11894586474734403,-0.12231803666122865,0.9063718034288515,0.501321303670732,0.08334857250373862,1.7996909289228258,1.0018057245547023,1.0068680121111875,0.9991191609713368
2024-04-02,0.6050979178091831,-0.6042085288263666,0.1060481678206937,0.9063718034288515,-1.4029214741928975,0.08334857250373862,4.919288073705452,0.9998575719548571,1.0022485691525793,0.9991191609713368
2024-04-03,-0.03872860275131451,-1.002387770539459,-0.9537202134034861,2.3583199702168045,0.08999379857346224,-1.1321318672962155,7.03296750897886,0.9969892372102167,0.9915863309278451,0.9997241876686626
2024-04-04,-0.08306302403686683,-0.1100265358115804,0.22788632814920717,-1.219145874615779,-0.9715591923371902,0.4626660739925903,-1.9164937683158856,1.0070181266927964,1.0120774195285906,0.9997241876686626
2024-04-05,0.3565912488363576,-1.3549677992857445,-1.4030437387686057,-1.219145874615779,0.8143827216601229,0.1927847054206122,14.096304734949738,0.9987452614404457,0.9865298542790144,0.9997241876686626
2024-04-08,-0.004224679746289706,0.7955508177605042,1.242684640827707,-0.007053395959077946,-1.9637938762850693,-1.2394184371014472,-1.9571846321599473,1.0028716023074145,1.0102559894978667,0.9956296224753864
2024-04-09,0.6778164752814453,-0.028887183749604084,0.03348261776734418,0.05339470376390931,0.9103411630487335,0.7919192917828166,-5.240181349224815,1.0043588421894907,1.003809947579839,1.0051593171599793
2024-04-10,-0.10390218270411866,-0.02347196927612316,0.32410371150539685,0.5690644770490971,1.0829019257921457,-1.3225702138312312,-1.3824887685854326,1.0034227291296332,0.9952027716577255,1.0058205853036664
2024-04-11,0.49044741142307835,-1.0857003361388395,-0.8357288798496176,1.8486944943646444,-0.48102907103678705,0.11402158663205153,5.473969783420429,1.0034227291296332,0.9875920549439585,0.9834892547282101
2024-04-12,0.49044741142307835,-0.006327348149481882,1.6810934405752542,-0.2575423734125115,-0.35162538662262266,-0.7891801889482353,-5.632913497334324,1.0034227291296332,1.007083468641608,0.9931950933745246
2024-04-15,-1.0301592814249916,-1.2372627399008906,-1.62453557122334,-2.1839087682537506,0.20516349250538912,-0.13456338261667034,16.09657708311001,0.9919913671657936,0.9881938468450723,0.9859864591564217
2024-04-16,-1.0963897188301042,-0.6532589570502401,-1.793315000423834,-0.7249776762380034,-0.7356373459692644,0.5368546905316185,11.091855202373434,0.9933909880457964,0.9877110760218675,0.9859780696036773
2024-04-17,-0.5594325260972033,0.1692306609353711,-0.12445393102040736,-2.117358139998937,-1.9412367899667826,-1.4442540306962126,-4.316172352906522,0.9933909880457964,1.0030222486850198,0.9985580816572205
2024-04-18,-0.5594325260972033,-0.12079735971632921,-1.1464041399442126,0.01766337949911101,-1.3241033496344201,0.02132732943358473,-1.0326116195473745,0.9933909880457964,0.9942900043125177,1.0000861681285604
2024-04-19,-0.6865245850318225,0.05845928031762426,-0.5220186514490188,0.8247022993310038,0.31057124549853654,0.37918280988102904,-1.1532075509642303,0.9938920472834231,0.9906713950992794,0.9914847790082084
2024-04-22,0.6871768688606394,0.558616584028715,-2.0478174173957586,-0.9870058817113891,-2.655870915472003,-0.5608497507158083,3.9444393581814285,1.008574542404163,1.0046556730398173,1.0115069540655415
2024-04-23,0.8551965982977361,0.6675600785560842,1.1078373020564358,1.7723578008969731,0.9988515725489311,0.6959401545642896,-9.460174436266822,1.0049538147906518,1.0095743197926939,1.0101565119881335
2024-04-24,0.14147135985376202,0.6896210046851481,1.5877623641452843,1.9213069339488964,0.3032986084302136,1.5500402964330195,-7.378990048797274,1.0023940799915056,1.0085151351458748,1.009759398691706
2024-04-25,0.15379287654238016,-0.11107904122423795,0.10263567185926359,2.212498659534856,2.4177516419089162,-0.2698870626611116,1.7845805872141796,0.9961834446974807,0.9897512436800334,0.9966775481006693
2024-04-26,0.7496929606716884,-0.975330479516745,-0.6427279398895758,0.4840894510647731,-2.1622360036482657,-0.9476630674322473,-3.757046784203688,1.0022175456790094,1.0025812603921294,1.0029888072839663
2024-04-29,-0.6663626980883297,0.4039809373674652,2.025015947888842,2.1210361861508265,0.81396125005464,1.3603095911582486,-2.2121025056567434,1.0024800039445896,1.0025812603921294,1.0049163536061134
2024-04-30,0.996662256880243,0.3829262260743871,0.3464341573386376,0.5425128872952101,0.81396125005464,-0.23506101079138197,-2.3952073391426465,1.001600907963232,1.0025812603921294,1.0054392170820228
2024-05-01,-0.170251731563964,-1.4853504774017368,-2.0350255647543336,0.09082787078471544,1.2413375388812486,-1.0274152758883104,6.6802967766848464,1.001600907963232,0.9922334039100885,1.0054392170820228
2024-05-02,-0.170251731563964,0.2310328114935034,-0.3342728598578648,0.09082787078471544,-0.342682236067704,-1.0274152758883104,-1.6613372622684919,1.001600907963232,0.9929445915185886,1.0054392170820228
2024-05-03,0.19177127972140884,0.8505095513437588,1.5089538105478306,2.500145414825883,-0.09923294758391599,-0.19891581459691166,-4.613385460092079,1.0052167675444672,0.9929445915185886,1.0184636406730665
2024-05-06,-0.7609859296553445,1.177270789858209,1.9908523092361685,1.4762845644161304,-0.09923294758391599,0.5872634837817525,-8.106270499449886,1.003815206165298,0.9929445915185886,1.000683638997593
2024-05-07,-0.14749338156797576,0.45659144241767535,1.1940825728499194,0.5541313223261124,-0.09923294758391599,0.9644216730305688,0.0,1.0020964849544787,0.9929445915185886,0.9999596303230941
2024-05-08,-0.6246985595782073,0.08234316266715336,-0.10208682164319915,-0.5325117823738013,1.566665311325588,1.4021286719935855,-1.927355324634561,0.9968030139558346,0.9959435859914909,1.0016867416651403
2024-05-09,0.0,0.44266985829641836,-0.1824564273542717,-0.8956461898969481,-1.629274659502833,0.3707536074426754,-1.7384697671535276,0.9965161206703285,1.001061472890007,0.999584501833055
2024-05-10,-1.546911781190452,0.8484426964377123,0.26682598912928235,1.222850778141904,-0.3360802518904471,1.0174877003065408,-2.3846186124361513,1.0015233618922919,1.0075591937119952,1.0071000369915415
2024-05-13,0.44494691449390444,0.3175558080530827,-0.032971753262078796,2.2973001021244777,0.40744073600953445,0.46156070019678364,-1.1032261172400193,0.9987644636654729,0.9995422336463992,0.9968835368267712
2024-05-14,0.22149680905385605,-0.20582708132750316,0.28988736124690995,0.7982673292820097,-0.12987076683630416,-0.1631553380937123,8.366535257186957,1.0004003614297932,1.0028425583045204,1.0046434467422867
2024-05-15,0.5148324587705533,0.32105707017517915,0.7501687268846036,-0.21631953125965664,0.4625462275098524,-0.13766128175888293,-1.3235316185802093,1.0016990843247076,1.0046154703191752,1.0046434467422867
2024-05-16,-0.07786004689536163,0.8844978451399976,1.40032960621852,-0.21631953125965664,0.07735903032757285,0.8171405309529867,-7.228019832446108,1.0053443916175362,1.0067793543478833,1.0046434467422867
2024-05-17,0.9157377676264788,-0.09677531760549085,-0.2632259244638169,1.5876216241677454,1.3925259294861325,-0.6918561755623998,-0.24096171430353364,1.0005088585588535,0.9907702918637635,1.007668547936186
2024-05-20,0.27785403439750667,0.3366266071402446,-0.07395719535787659,0.91388955891889,-0.3414232243869608,-0.18352618974385448,-3.4621602458483336,1.0005088585588535,0.9993382391521727,1.0034684293420892
2024-05-21,0.27785403439750667,-0.49200662557725705,0.6526347159389712,0.42248633764065957,0.7278160814432111,0.34505756337046556,1.334444123990064,1.0005088585588535,1.0041587356243922,0.9917218906984412
2024-05-22,0.2802051667603722,0.16635047450412888,0.2247710278890258,-2.116504844712097,-0.31418225330184235,-0.22484554161270598,-2.3868310366918943,1.0021105562141381,0.9968413548324072,1.0002414399331285
2024-05-23,0.3051615474950031,-0.5064812733009183,-0.18464196133320954,-0.130170266977081,-0.8468655363759181,-0.24863108972256187,3.625635055846632,1.000721257271129,1.0048172269855344,0.9910818387230065
2024-05-24,1.6366619608483068,-1.527001455131094,-0.3899033617177028,-1.7029354567041022,1.258813240328882,0.059534128195148917,3.905618367782915,0.9983933754651689,0.9847279196165917,0.9932994023256921
2024-05-27,-0.04593757337192361,0.011079216699383387,1.1039641622729413,-1.3767314854494117,-1.1689814537326315,0.010961387910257692,-6.577917952048329,1.0035653288423934,1.0031077271280946,0.9998430903661998
2024-05-28,-0.10737589261899938,0.011079216699383387,1.1039641622729413,1.1736840608255195,0.6570135011165101,0.4351371668910531,-6.577917952048329,1.0019492541528643,0.9994634682963788,0.9992914645966229
2024-05-29,-0.19317094176221072,-0.5547293166290324,0.5856216072961384,-0.03287479785215597,-0.11477741666461316,-0.5158097890155644,8.298405245544348,0.9945211653853706,1.0006467292820178,0.9914059495452363
2024-05-30,-0.8015115627261094,-1.0586616252101777,-0.5834399316332561,-1.828529101117693,-0.7682335584436428,-1.0953073746513775,10.526313070017856,0.9961571831822398,0.988481908674068,0.9971190972226993
2024-05-31,-0.9515599658179275,-0.8585988017112856,-1.0844781866387043,-1.3358239002459693,-1.3038977832967702,0.1272106982167287,1.330535977664793,1.003532858458377,1.0031294854769475,1.009842447768377
2024-06-03,0.18697799732139142,1.5083115026752747,-0.012311268544940024,-0.8259929416103096,1.1398750772054989,0.006219407169072433,-10.711818674023643,1.0358267253065652,1.0064189210447845,1.011280728894343
2024-06-04,3.2542317695352763,-0.2980098948897725,0.5596072980382338,1.7889196651960315,1.1305704654324122,0.5958539512160632,1.4705849788028802,0.9963720447041197,0.9943351743063433,0.99632724554241
2024-06-05,-5.929359941641077,0.36363511151908945,0.16864588530618452,0.22317135968965562,-0.21984493435361907,-1.0883372109304346,0.3813897181103032,1.0111425716545956,0.9952784994352465,1.0024761250839742
2024-06-06,3.3624236760035675,0.24809058242660775,1.962677894658782,-0.103818715833226,-0.8942115527554195,0.9252534676445157,-4.027353640702469,1.0078800727255834,1.0091318969006293,1.008283281638572
2024-06-07,0.8888049244237806,0.2031671692161785,-0.08599799663757679,0.281356600569449,0.5542709563439718,0.41306373195080237,-0.39588432527165596,1.000019684100989,0.9972622397091511,1.0046371494997632
2024-06-10,2.0539931466807104,-0.22420204804487476,-0.2328539208430902,-0.5945377871448221,-0.050594972860085186,-0.5114570247829131,-2.8616825028659476,1.0012451615602995,1.0001512659791099,1.0046371494997632
2024-06-11,-0.13289382574128705,0.1779705716794977,0.3466875843506356,-0.5945377871448221,0.9157044581860729,-0.33614269677419983,4.2553149977613725,1.0010555299440493,1.0035203935572254,1.0046371494997632
2024-06-12,0.02429314342191624,-0.31032485921413944,0.8784134188007497,-1.0377846245984923,0.2475242323491722,-0.6755983282545119,0.8634270983343129,1.0034214538546995,0.9931099507251879,0.9920809439984973
2024-06-13,0.2497312914139238,-0.09087298146852607,1.5273035793879508,-1.3121453606734224,-0.6594596040567335,1.4203635376196733,-6.303505023896772,1.0067744434255759,1.007854256414358,1.00927040363129
2024-06-14,0.32564994745150067,-0.16818821096299397,0.33575430637895476,0.9744262249386848,-0.4018914762392911,-1.9600796729216885,-0.8305679550378975,1.0028227321379368,0.9965677471944344,0.9953314045026633
2024-06-17,0.28505279152657437,-0.14992432525967603,0.12067490836344952,-0.9432730332025074,0.24299768775397634,-1.4434730092767079,6.0301532021133974,1.0028227321379368,0.9903753092000857,0.9948215751229209
2024-06-18,0.28505279152657437,0.4896230067847229,0.950533124235986,-0.03154735188937163,-1.834665170235028,0.3676887814453078,0.7109016877775653,1.0028227321379368,1.0086881325784467,1.0014368484159222
2024-06-19,0.3933450786960613,0.1463656296028848,0.029181451534410208,-0.11467563977323181,0.9964400042033139,0.35288366870163124,-3.5294102687461693,1.0030541439413945,1.0044644325386594,1.007851833504456
2024-06-20,-0.17786131162043084,0.1463656296028848,0.029181451534410208,2.8737036892486634,0.2303728802548255,-0.35330162354585415,-3.5294102687461693,1.002983091963982,0.995840336070625,1.0012609735109725
2024-06-21,0.21687361796223215,0.7722503662342728,-0.7873631753103294,-0.515834495504619,0.16141193413283794,1.0309412081372704,7.967475829590032,1.0039950095737684,0.999369467484148,0.9925728220080693
2024-06-24,-0.279629951309035,0.03977641760506412,-0.1818712036232295,-1.6732774558666397,-0.09461021088562616,-0.4966542337264346,-0.6024090761646117,0.9949449672526127,0.9974337840168345,0.9932240605758974
2024-06-25,0.156375661610908,0.6663617522362664,-1.088445649264791,-0.0044850812547236885,0.5393749590109742,0.8922309720656108,0.9848493660558288,1.0016675270108093,1.000753775673219,1.0033453273107764
2024-06-26,0.7793879853915442,-0.7587962260896974,1.2621154825899206,0.25066661697465964,0.9496284977134062,-0.8074011129209469,-3.675917283740937,1.0000758317657867,1.0048906467540046,0.992349344695015
2024-06-27,0.6218040121837909,0.039989161778630766,0.4939129269155407,0.09422558918010804,1.2608684639888956,-0.12311241685103447,-2.2585666542580096,1.0005341701125603,0.9941361547331944,0.9920436568861042
2024-06-28,0.7361040898544724,0.0926650917660865,0.3005843855395707,-2.0644579101546046,-0.8206586658289661,0.3046533461467327,-2.4701228279307874,1.0017218237278795,1.0063920391078371,0.9924769864024616
2024-07-01,-0.14099020825968367,-0.11540994568222107,-0.7059876784354269,0.012071658688905806,0.6139542790033703,0.13672534015629623,1.633985400367921,0.9992648917181515,1.0064861602397173,0.9924769864024616
2024-07-02,0.5470484349075377,0.12950315285107372,0.8272964771473212,0.012071658688905806,0.1212145973046308,0.30276708205922986,-1.7684832859754307,1.0035954338427067,0.9977934170357037,0.9924769864024616
2024-07-03,-0.07497161563467802,0.41443457359870983,0.8359330501992446,0.28518744857763956,1.1194069203338541,-0.6921544017192804,-1.5548324869538943,1.0069599335654849,1.0037713757348217,1.004087361779771
2024-07-04,0.6742306607722792,-0.06064185018622714,0.8849250735993186,1.1786146101255168,1.262817740428246,1.1587098020118036,0.49875661636344937,1.0034360331356926,1.00411101511983,1.0056261643093318
2024-07-05,0.06444070008029268,-0.06064185018622714,0.8849250735993186,0.276490196444823,0.8203067282401166,0.41335029947089375,0.49875661636344937,0.99634597021981,1.002339340077339,1.0004154713964466
2024-07-08,0.0892892949850621,0.17266483603846083,0.904202027187373,-1.2683957138085677,-0.003122048017667467,0.13532845414128136,3.225801362500036,1.0002302106559993,0.9987966850262189,0.9926044066978296
2024-07-09,-0.013562113637344275,-0.07893674574461773,0.27778094085602056,-1.5480610968463981,-0.3218387775625997,-0.018394342999528135,-0.8814075377564845,1.0012519954430257,1.0042351146696522,0.9975427757305553
2024-07-10,0.4631820986013446,-0.13424983017724657,0.13882410748919938,-0.004736791012449615,1.9604191972324436,-1.2768551305868514,1.131773198205055,1.0010907450304154,0.9967329680500508,1.0051514206476357
2024-07-11,-0.4450911197766749,1.0928203362169375,1.1837687037744349,-0.29424110449811636,0.6056165592749796,0.937867258067393,2.717826909410692,1.002964160127598,1.0122329941696644,1.0090123576168786
2024-07-12,-0.03494426502141934,0.08154460348199777,-1.9522190849242782,2.0642569248543463,0.9371566260830022,0.6917928882570701,0.544744690631771,1.0029610195083185,0.9868520296643212,1.0105336679461998
2024-07-15,0.7657573644356042,0.6216984246769197,0.6291991565953836,2.585476935600095,-2.4472796650381046,1.1525449448059222,-3.5603717912586985,1.0034874171200376,0.9868520296643212,0.9949763036514979
